gnote		snote		dnote
40.830		40.000		40.410		0.830		0.410		0.420
40.140		39.000		40.660		1.140		1.660		0.520
40.490		40.000		0.000		0.490		40.000		40.490
40.140		39.000		40.490		1.140		1.490		0.350
40.490		40.000		0.000		0.490		40.000		40.490
43.060		42.000		43.130		1.060		1.130		0.070
40.830		39.000		40.930		1.830		1.930		0.100
40.830		40.000		0.000		0.830		40.000		40.830
44.490		44.000		44.630		0.490		0.630		0.140
42.450		42.000		42.370		0.450		0.370		0.080
40.830		40.000		41.020		0.830		1.020		0.190
40.140		39.000		37.880		1.140		1.120		2.260
37.880		37.000		0.000		0.880		37.000		37.880
36.190		35.000		36.190		1.190		1.190		0.000
42.760		42.000		42.940		0.760		0.940		0.180
41.170		40.000		41.320		1.170		1.320		0.150
40.490		39.000		40.730		1.490		1.730		0.240
43.060		42.000		43.200		1.060		1.200		0.140
41.170		40.000		40.830		1.170		0.830		0.340
40.490		39.000		40.520		1.490		1.520		0.030
37.880		37.000		37.880		0.880		0.880		0.000
43.060		42.000		43.030		1.060		1.030		0.030
41.500		40.000		41.580		1.500		1.580		0.080
40.490		39.000		40.680		1.490		1.680		0.190
38.280		37.000		38.280		1.280		1.280		0.000
40.140		39.000		40.270		1.140		1.270		0.130
38.280		37.000		38.390		1.280		1.390		0.110
36.190		35.000		36.110		1.190		1.110		0.080
41.170		40.000		41.030		1.170		1.030		0.140
40.830		39.000		40.860		1.830		1.860		0.030
41.170		40.000		41.200		1.170		1.200		0.030
40.490		39.000		40.390		1.490		1.390		0.100
41.500		40.000		41.500		1.500		1.500		0.000
43.360		42.000		43.590		1.360		1.590		0.230
40.830		39.000		40.940		1.830		1.940		0.110
41.170		40.000		41.520		1.170		1.520		0.350
36.630		35.000		36.220		1.630		1.220		0.410
38.670		37.000		38.670		1.670		1.670		0.000
40.830		39.000		41.020		1.830		2.020		0.190
41.500		40.000		41.600		1.500		1.600		0.100
41.170		39.000		41.240		2.170		2.240		0.070
41.500		40.000		41.520		1.500		1.520		0.020
0.095		0.048		0.857
