gnote		snote		dnote
45.820		40.000		29.290		5.820		10.710		16.530
43.930		39.000		45.730		4.930		6.730		1.800
45.560		40.000		44.150		5.560		4.150		1.410
44.220		39.000		46.170		5.220		7.170		1.950
45.560		40.000		44.320		5.560		4.320		1.240
46.070		42.000		45.470		4.070		3.470		0.600
44.220		39.000		47.560		5.220		8.560		3.340
45.300		40.000		44.180		5.300		4.180		1.120
49.880		44.000		45.420		5.880		1.420		4.460
46.800		42.000		50.160		4.800		8.160		3.360
45.560		40.000		46.890		5.560		6.890		1.330
43.650		39.000		45.590		4.650		6.590		1.940
41.500		37.000		43.790		4.500		6.790		2.290
40.140		35.000		41.820		5.140		6.820		1.680
46.320		42.000		40.190		4.320		1.810		6.130
44.490		40.000		44.650		4.490		4.650		0.160
42.760		39.000		51.540		3.760		12.540		8.780
47.740		42.000		42.480		5.740		0.480		5.260
45.560		40.000		47.770		5.560		7.770		2.210
43.930		39.000		45.680		4.930		6.680		1.750
42.140		37.000		43.220		5.140		6.220		1.080
46.320		42.000		42.110		4.320		0.110		4.210
44.490		40.000		44.070		4.490		4.070		0.420
42.760		39.000		44.770		3.760		5.770		2.010
40.830		37.000		41.850		3.830		4.850		1.020
43.650		39.000		40.830		4.650		1.830		2.820
40.140		37.000		43.840		3.140		6.840		3.700
38.280		35.000		40.640		3.280		5.640		2.360
45.560		40.000		38.380		5.560		1.620		7.180
43.650		39.000		45.270		4.650		6.270		1.620
45.300		40.000		43.590		5.300		3.590		1.710
42.760		39.000		45.370		3.760		6.370		2.610
45.820		40.000		42.690		5.820		2.690		3.130
47.040		42.000		45.870		5.040		3.870		1.170
43.650		39.000		47.100		4.650		8.100		3.450
45.560		40.000		43.840		5.560		3.840		1.720
38.670		35.000		45.490		3.670		10.490		6.820
41.500		37.000		38.540		4.500		1.540		2.960
43.360		39.000		40.790		4.360		1.790		2.570
44.770		40.000		43.010		4.770		3.010		1.760
42.760		39.000		44.660		3.760		5.660		1.900
44.770		40.000		42.140		4.770		2.140		2.630
0.000		0.048		0.048
