gnote		snote		dnote
40.410		40.000		40.790		0.410		0.790		0.380
39.480		39.000		39.700		0.480		0.700		0.220
40.830		40.000		40.730		0.830		0.730		0.100
39.790		39.000		39.790		0.790		0.790		0.000
40.490		40.000		40.570		0.490		0.570		0.080
42.450		42.000		42.410		0.450		0.410		0.040
39.790		39.000		39.950		0.790		0.950		0.160
41.170		40.000		41.190		1.170		1.190		0.020
44.490		44.000		44.880		0.490		0.880		0.390
42.760		42.000		42.780		0.760		0.780		0.020
41.500		40.000		41.390		1.500		1.390		0.110
40.490		39.000		40.430		1.490		1.430		0.060
38.280		37.000		38.120		1.280		1.120		0.160
36.630		35.000		36.630		1.630		1.630		0.000
43.060		42.000		42.990		1.060		0.990		0.070
41.170		40.000		41.310		1.170		1.310		0.140
40.830		39.000		40.870		1.830		1.870		0.040
43.360		42.000		43.160		1.360		1.160		0.200
41.170		40.000		41.170		1.170		1.170		0.000
40.140		39.000		40.120		1.140		1.120		0.020
38.280		37.000		38.280		1.280		1.280		0.000
43.360		42.000		43.340		1.360		1.340		0.020
41.820		40.000		41.670		1.820		1.670		0.150
40.490		39.000		40.490		1.490		1.490		0.000
39.050		37.000		39.050		2.050		2.050		0.000
40.140		39.000		39.960		1.140		0.960		0.180
38.670		37.000		38.590		1.670		1.590		0.080
36.630		35.000		36.580		1.630		1.580		0.050
42.140		40.000		41.910		2.140		1.910		0.230
41.170		39.000		41.110		2.170		2.110		0.060
41.500		40.000		41.270		1.500		1.270		0.230
40.140		39.000		40.310		1.140		1.310		0.170
41.170		40.000		41.240		1.170		1.240		0.070
43.060		42.000		42.920		1.060		0.920		0.140
40.140		39.000		40.220		1.140		1.220		0.080
41.500		40.000		41.630		1.500		1.630		0.130
37.060		35.000		36.840		2.060		1.840		0.220
39.050		37.000		38.720		2.050		1.720		0.330
40.410		39.000		0.000		1.410		39.000		40.410
41.500		40.000		41.560		1.500		1.560		0.060
40.410		39.000		40.650		1.410		1.650		0.240
41.500		40.000		41.520		1.500		1.520		0.020
0.119		0.024		0.976
