gnote		snote		dnote
0.000		44.000		0.000		32.000		32.000		0.000
35.280		47.000		35.480		0.280		0.480		0.200
35.280		47.000		35.610		0.280		0.610		0.330
31.650		44.000		31.650		0.350		0.350		0.000
29.170		42.000		28.940		0.830		1.060		0.230
33.820		45.000		33.820		0.820		0.820		0.000
33.300		45.000		33.210		0.300		0.210		0.090
29.820		42.000		29.410		0.180		0.590		0.410
27.050		40.000		26.830		0.950		1.170		0.220
31.650		44.000		31.840		0.350		0.160		0.190
31.650		44.000		31.650		0.350		0.350		0.000
27.050		40.000		26.610		0.950		1.390		0.440
29.170		42.000		29.490		0.830		0.510		0.320
25.470		39.000		25.470		1.530		1.530		0.000
22.800		35.000		34.640		0.200		11.640		11.840
32.770		44.000		33.040		0.770		1.040		0.270
35.740		47.000		35.870		0.740		0.870		0.130
36.190		47.000		36.260		1.190		1.260		0.070
32.220		44.000		32.460		0.220		0.460		0.240
29.820		42.000		29.820		0.180		0.180		0.000
33.820		45.000		33.610		0.820		0.610		0.210
34.320		45.000		34.120		1.320		1.120		0.200
29.820		42.000		29.820		0.180		0.180		0.000
32.220		44.000		32.500		0.220		0.500		0.280
27.790		40.000		27.660		0.210		0.340		0.130
30.450		42.000		30.450		0.450		0.450		0.000
27.050		39.000		27.790		0.050		0.790		0.740
28.490		40.000		29.170		0.490		1.170		0.680
37.060		49.000		38.010		0.060		1.010		0.950
37.060		49.000		38.070		0.060		1.070		1.010
37.060		49.000		37.330		0.060		0.330		0.270
40.140		52.000		40.940		0.140		0.940		0.800
35.740		47.000		36.190		0.740		1.190		0.450
35.740		47.000		36.410		0.740		1.410		0.670
36.190		47.000		36.400		1.190		1.400		0.210
33.820		45.000		33.560		0.820		0.560		0.260
34.320		45.000		34.560		1.320		1.560		0.240
34.320		45.000		34.440		1.320		1.440		0.120
35.280		47.000		36.700		0.280		1.700		1.420
32.220		44.000		32.220		0.220		0.220		0.000
32.220		44.000		32.380		0.220		0.380		0.160
32.220		44.000		32.220		0.220		0.220		0.000
36.630		49.000		37.400		0.370		0.400		0.770
37.470		49.000		37.530		0.470		0.530		0.060
36.630		49.000		37.270		0.370		0.270		0.640
39.420		52.000		40.370		0.580		0.370		0.950
34.800		47.000		34.960		0.200		0.040		0.160
32.220		44.000		31.930		0.220		0.070		0.290
33.300		45.000		33.300		0.300		0.300		0.000
29.820		42.000		29.600		0.180		0.400		0.220
32.220		44.000		32.220		0.220		0.220		0.000
28.490		40.000		28.490		0.490		0.490		0.000
31.060		42.000		31.060		1.060		1.060		0.000
27.050		39.000		27.050		0.050		0.050		0.000
28.490		40.000		28.490		0.490		0.490		0.000
0.636		0.473		0.800
