gnote		snote		dnote
0.000		47.000		37.470		35.000		2.470		37.470
37.470		49.000		39.420		0.470		2.420		1.950
39.420		51.000		40.560		0.420		1.560		1.140
40.490		52.000		0.000		0.490		40.000		40.490
41.820		54.000		42.020		0.180		0.020		0.200
39.420		52.000		39.510		0.580		0.490		0.090
39.420		51.000		39.420		0.420		0.420		0.000
36.630		49.000		36.570		0.370		0.430		0.060
35.280		47.000		35.150		0.280		0.150		0.130
32.770		45.000		33.000		0.230		0.000		0.230
32.770		45.000		33.300		0.230		0.300		0.530
37.060		49.000		36.920		0.060		0.080		0.140
34.800		47.000		35.180		0.200		0.180		0.380
32.770		45.000		32.900		0.230		0.100		0.130
32.220		44.000		32.140		0.220		0.140		0.080
29.170		42.000		28.830		0.830		1.170		0.340
31.650		44.000		31.410		0.350		0.590		0.240
33.300		45.000		33.300		0.300		0.300		0.000
34.800		47.000		35.310		0.200		0.310		0.510
34.800		47.000		34.840		0.200		0.160		0.040
37.060		49.000		36.630		0.060		0.370		0.430
38.670		51.000		39.120		0.330		0.120		0.450
40.140		52.000		40.180		0.140		0.180		0.040
41.820		54.000		41.780		0.180		0.220		0.040
43.060		56.000		42.890		0.940		1.110		0.170
41.500		54.000		41.640		0.500		0.360		0.140
39.790		52.000		39.300		0.210		0.700		0.490
38.670		51.000		38.670		0.330		0.330		0.000
36.630		49.000		37.020		0.370		0.020		0.390
36.630		49.000		36.500		0.370		0.500		0.130
38.280		51.000		39.050		0.720		0.050		0.770
40.140		52.000		40.140		0.140		0.140		0.000
35.280		47.000		35.070		0.280		0.070		0.210
33.820		45.000		33.880		0.820		0.880		0.060
32.770		44.000		32.770		0.770		0.770		0.000
30.450		42.000		30.090		0.450		0.090		0.360
32.220		44.000		32.130		0.220		0.130		0.090
28.490		40.000		28.350		0.490		0.350		0.140
0.816		0.737		0.816
