gnote		snote		dnote
47.040		47.000		47.870		0.040		0.870		0.830
47.040		47.000		47.510		0.040		0.510		0.470
49.270		49.000		49.140		0.270		0.140		0.130
51.600		51.000		51.560		0.600		0.560		0.040
51.600		51.000		51.590		0.600		0.590		0.010
47.280		47.000		47.740		0.280		0.740		0.460
46.320		46.000		46.800		0.320		0.800		0.480
47.280		47.000		0.000		0.280		47.000		47.280
49.470		49.000		49.460		0.470		0.460		0.010
46.070		46.000		46.070		0.070		0.070		0.000
43.930		44.000		43.480		0.070		0.520		0.450
42.760		42.000		42.450		0.760		0.450		0.310
49.060		49.000		0.000		0.060		49.000		49.060
49.270		49.000		49.510		0.270		0.510		0.240
51.420		51.000		51.450		0.420		0.450		0.030
52.140		52.000		52.080		0.140		0.080		0.060
52.320		52.000		52.360		0.320		0.360		0.040
49.470		49.000		49.220		0.470		0.220		0.250
50.860		51.000		51.420		0.140		0.420		0.560
52.320		52.000		52.410		0.320		0.410		0.090
54.140		54.000		54.400		0.140		0.400		0.260
51.790		51.000		51.740		0.790		0.740		0.050
49.060		49.000		48.630		0.060		0.370		0.430
47.280		47.000		47.510		0.280		0.510		0.230
51.600		51.000		51.590		0.600		0.590		0.010
51.600		51.000		51.720		0.600		0.720		0.120
52.830		52.000		52.570		0.830		0.570		0.260
54.300		54.000		54.290		0.300		0.290		0.010
54.300		54.000		54.140		0.300		0.140		0.160
51.600		51.000		51.790		0.600		0.790		0.190
52.830		52.000		52.830		0.830		0.830		0.000
54.450		54.000		54.760		0.450		0.760		0.310
56.490		56.000		56.510		0.490		0.510		0.020
53.340		52.000		53.040		1.340		1.040		0.300
51.240		51.000		51.240		0.240		0.240		0.000
48.190		49.000		48.290		0.810		0.710		0.100
48.410		49.000		0.000		0.590		49.000		48.410
49.270		49.000		48.380		0.270		0.620		0.890
51.790		51.000		49.360		0.790		1.640		2.430
52.660		52.000		51.720		0.660		0.280		0.940
52.490		52.000		52.550		0.490		0.550		0.060
49.880		49.000		52.870		0.880		3.870		2.990
51.420		51.000		49.680		0.420		1.320		1.740
52.830		52.000		51.360		0.830		0.640		1.470
54.300		54.000		52.950		0.300		1.050		1.350
51.600		51.000		54.340		0.600		3.340		2.740
49.680		49.000		51.510		0.680		2.510		1.830
46.560		47.000		49.440		0.440		2.440		2.880
0.625		0.333		0.688
