gnote		snote		dnote
51.600		52.000		51.300		0.400		0.700		0.300
52.660		52.000		52.480		0.660		0.480		0.180
50.080		51.000		48.680		0.920		2.320		1.400
48.840		49.000		0.000		0.160		49.000		48.840
49.270		49.000		47.870		0.270		1.130		1.400
47.280		47.000		0.000		0.280		47.000		47.280
47.280		47.000		47.210		0.280		0.210		0.070
44.770		45.000		44.970		0.230		0.030		0.200
43.930		44.000		0.000		0.070		44.000		43.930
44.490		44.000		44.440		0.490		0.440		0.050
45.560		45.000		45.560		0.560		0.560		0.000
47.740		47.000		0.000		0.740		47.000		47.740
40.490		40.000		47.810		0.490		7.810		7.320
42.450		42.000		40.560		0.450		1.440		1.890
45.300		45.000		42.060		0.300		2.940		3.240
44.490		44.000		45.070		0.490		1.070		0.580
42.140		42.000		44.340		0.140		2.340		2.200
40.140		40.000		42.090		0.140		2.090		1.950
40.140		40.000		40.140		0.140		0.140		0.000
45.300		45.000		39.980		0.300		5.020		5.320
45.300		45.000		44.780		0.300		0.220		0.520
49.270		49.000		45.340		0.270		3.660		3.930
47.040		47.000		49.430		0.040		2.430		2.390
49.680		49.000		47.020		0.680		1.980		2.660
47.280		47.000		49.640		0.280		2.640		2.360
45.560		45.000		47.780		0.560		2.780		2.220
45.030		44.000		0.000		1.030		44.000		45.030
44.490		44.000		45.030		0.490		1.030		0.540
45.300		45.000		44.490		0.300		0.510		0.810
47.040		47.000		45.460		0.040		1.540		1.580
40.490		40.000		47.370		0.490		7.370		6.880
42.140		42.000		40.490		0.140		1.510		1.650
45.300		45.000		42.260		0.300		2.740		3.040
44.490		44.000		45.340		0.490		1.340		0.850
42.140		42.000		44.920		0.140		2.920		2.780
40.140		40.000		42.500		0.140		2.500		2.360
52.490		52.000		39.740		0.490		12.260		12.750
54.610		54.000		52.360		0.610		1.640		2.250
51.790		52.000		0.000		0.210		52.000		51.790
49.270		49.000		51.790		0.270		2.790		2.520
51.420		51.000		49.360		0.420		1.640		2.060
47.510		47.000		51.500		0.510		4.500		3.990
51.600		51.000		47.360		0.600		3.640		4.240
49.270		49.000		51.520		0.270		2.520		2.250
47.280		47.000		48.990		0.280		1.990		1.710
44.770		44.000		47.360		0.770		3.360		2.590
45.560		45.000		44.880		0.560		0.120		0.680
47.510		47.000		45.370		0.510		1.630		2.140
39.790		40.000		47.560		0.210		7.560		7.770
41.820		42.000		39.780		0.180		2.220		2.040
45.030		45.000		41.190		0.030		3.810		3.840
44.220		44.000		44.750		0.220		0.750		0.530
42.140		42.000		0.000		0.140		42.000		42.140
39.790		40.000		41.580		0.210		1.580		1.790
0.759		0.130		0.130
