gnote		snote		dnote
40.830		40.000		41.200		0.830		1.200		0.370
41.170		40.000		40.980		1.170		0.980		0.190
43.060		42.000		43.060		1.060		1.060		0.000
45.820		45.000		46.100		0.820		1.100		0.280
43.060		42.000		42.930		1.060		0.930		0.130
40.830		40.000		40.830		0.830		0.830		0.000
41.170		40.000		41.100		1.170		1.100		0.070
41.170		40.000		41.150		1.170		1.150		0.020
41.170		40.000		41.170		1.170		1.170		0.000
43.360		42.000		43.210		1.360		1.210		0.150
46.070		45.000		46.000		1.070		1.000		0.070
43.650		42.000		43.930		1.650		1.930		0.280
41.170		40.000		41.450		1.170		1.450		0.280
41.500		40.000		41.270		1.500		1.270		0.230
41.170		40.000		41.080		1.170		1.080		0.090
43.650		42.000		43.880		1.650		1.880		0.230
46.070		45.000		46.010		1.070		1.010		0.060
46.070		45.000		45.800		1.070		0.800		0.270
43.930		42.000		43.820		1.930		1.820		0.110
46.320		45.000		46.230		1.320		1.230		0.090
48.190		47.000		48.310		1.190		1.310		0.120
48.190		47.000		48.210		1.190		1.210		0.020
43.650		42.000		43.510		1.650		1.510		0.140
46.320		45.000		46.280		1.320		1.280		0.040
43.930		42.000		43.930		1.930		1.930		0.000
41.500		40.000		41.710		1.500		1.710		0.210
41.500		40.000		41.350		1.500		1.350		0.150
0.000		0.000		1.000
