gnote		snote		dnote
37.470		40.000		36.940		2.530		3.060		0.530
36.630		39.000		36.940		2.370		2.060		0.310
37.470		40.000		37.790		2.530		2.210		0.320
36.630		39.000		36.800		2.370		2.200		0.170
37.470		40.000		37.490		2.530		2.510		0.020
39.420		42.000		39.470		2.580		2.530		0.050
36.630		39.000		36.720		2.370		2.280		0.090
37.470		40.000		37.490		2.530		2.510		0.020
41.500		44.000		41.460		2.500		2.540		0.040
39.420		42.000		39.510		2.580		2.490		0.090
37.470		40.000		37.770		2.530		2.230		0.300
36.630		39.000		36.760		2.370		2.240		0.130
33.820		37.000		33.780		3.180		3.220		0.040
32.220		35.000		32.280		2.780		2.720		0.060
39.420		42.000		39.320		2.580		2.680		0.100
37.470		40.000		37.990		2.530		2.010		0.520
36.630		39.000		36.630		2.370		2.370		0.000
39.420		42.000		38.940		2.580		3.060		0.480
37.880		40.000		37.900		2.120		2.100		0.020
37.060		39.000		37.150		1.940		1.850		0.090
34.320		37.000		34.080		2.680		2.920		0.240
39.790		42.000		39.790		2.210		2.210		0.000
37.470		40.000		37.760		2.530		2.240		0.290
37.060		39.000		37.100		1.940		1.900		0.040
34.320		37.000		34.450		2.680		2.550		0.130
37.060		39.000		37.500		1.940		1.500		0.440
34.800		37.000		35.110		2.200		1.890		0.310
32.770		35.000		33.150		2.230		1.850		0.380
37.880		40.000		32.290		2.120		7.710		5.590
37.060		39.000		37.450		1.940		1.550		0.390
37.470		40.000		37.280		2.530		2.720		0.190
37.060		39.000		37.310		1.940		1.690		0.250
37.880		40.000		37.670		2.120		2.330		0.210
39.420		42.000		39.280		2.580		2.720		0.140
37.060		39.000		36.730		1.940		2.270		0.330
37.470		40.000		37.830		2.530		2.170		0.360
32.220		35.000		31.820		2.780		3.180		0.400
34.320		37.000		34.670		2.680		2.330		0.350
37.060		39.000		37.200		1.940		1.800		0.140
37.470		40.000		37.490		2.530		2.510		0.020
36.630		39.000		37.160		2.370		1.840		0.530
37.470		40.000		37.360		2.530		2.640		0.110
0.000		0.000		0.905
