gnote		snote		dnote
47.280		47.000		47.340		0.280		0.340		0.060
49.470		49.000		49.550		0.470		0.550		0.080
51.600		51.000		51.680		0.600		0.680		0.080
52.490		52.000		52.710		0.490		0.710		0.220
54.450		54.000		54.720		0.450		0.720		0.270
52.660		52.000		52.640		0.660		0.640		0.020
51.790		51.000		51.700		0.790		0.700		0.090
49.270		49.000		49.620		0.270		0.620		0.350
47.280		47.000		47.180		0.280		0.180		0.100
45.300		45.000		45.050		0.300		0.050		0.250
45.030		45.000		45.030		0.030		0.030		0.000
49.270		49.000		49.470		0.270		0.470		0.200
47.280		47.000		47.570		0.280		0.570		0.290
45.300		45.000		44.670		0.300		0.330		0.630
44.770		44.000		44.770		0.770		0.770		0.000
42.450		42.000		42.450		0.450		0.450		0.000
44.770		44.000		44.680		0.770		0.680		0.090
45.560		45.000		45.590		0.560		0.590		0.030
47.970		47.000		48.630		0.970		1.630		0.660
47.740		47.000		47.940		0.740		0.940		0.200
49.270		49.000		49.470		0.270		0.470		0.200
51.600		51.000		51.530		0.600		0.530		0.070
52.660		52.000		52.900		0.660		0.900		0.240
54.760		54.000		54.850		0.760		0.850		0.090
56.490		56.000		56.650		0.490		0.650		0.160
54.760		54.000		54.980		0.760		0.980		0.220
52.490		52.000		52.660		0.490		0.660		0.170
51.960		51.000		51.820		0.960		0.820		0.140
49.880		49.000		50.350		0.880		1.350		0.470
50.280		49.000		50.280		1.280		1.280		0.000
51.960		51.000		51.660		0.960		0.660		0.300
53.000		52.000		53.000		1.000		1.000		0.000
49.880		47.000		50.350		2.880		3.350		0.470
46.070		45.000		46.070		1.070		1.070		0.000
45.300		44.000		45.530		1.300		1.530		0.230
43.360		42.000		43.250		1.360		1.250		0.110
45.300		44.000		45.560		1.300		1.560		0.260
41.500		40.000		41.540		1.500		1.540		0.040
0.395		0.211		0.947
