gnote		snote		dnote
34.800		47.000		0.000		0.200		35.000		34.800
34.320		47.000		34.800		0.680		0.200		0.480
40.830		52.000		40.830		0.830		0.830		0.000
34.800		47.000		34.880		0.200		0.120		0.080
31.650		44.000		31.300		0.350		0.700		0.350
36.190		47.000		35.970		1.190		0.970		0.220
40.140		52.000		39.970		0.140		0.030		0.170
40.490		52.000		40.540		0.490		0.540		0.050
35.740		49.000		36.040		1.260		0.960		0.300
32.220		45.000		32.200		0.780		0.800		0.020
37.060		49.000		36.800		0.060		0.200		0.260
39.790		52.000		40.080		0.210		0.080		0.290
36.190		49.000		36.110		0.810		0.890		0.080
36.630		49.000		36.700		0.370		0.300		0.070
40.490		52.000		40.660		0.490		0.660		0.170
35.280		49.000		35.430		1.720		1.570		0.150
32.770		45.000		32.490		0.230		0.510		0.280
37.060		49.000		36.770		0.060		0.230		0.290
34.800		47.000		34.960		0.200		0.040		0.160
35.280		47.000		35.350		0.280		0.350		0.070
30.450		44.000		31.300		1.550		0.700		0.850
27.050		40.000		27.050		0.950		0.950		0.000
32.220		44.000		31.940		0.220		0.060		0.280
35.280		47.000		35.070		0.280		0.070		0.210
30.450		44.000		30.930		1.550		1.070		0.480
34.320		47.000		34.070		0.680		0.930		0.250
39.050		52.000		39.050		0.950		0.950		0.000
34.320		47.000		33.990		0.680		1.010		0.330
40.140		52.000		40.310		0.140		0.310		0.170
39.790		52.000		39.790		0.210		0.210		0.000
34.320		47.000		34.500		0.680		0.500		0.180
34.800		47.000		34.960		0.200		0.040		0.160
31.060		44.000		30.940		0.940		1.060		0.120
27.050		40.000		27.260		0.950		0.740		0.210
32.770		44.000		32.770		0.770		0.770		0.000
35.740		47.000		35.300		0.740		0.300		0.440
31.060		44.000		31.060		0.940		0.940		0.000
34.800		47.000		34.880		0.200		0.120		0.080
38.670		52.000		38.670		1.330		1.330		0.000
34.320		47.000		34.320		0.680		0.680		0.000
40.490		52.000		40.430		0.490		0.430		0.060
39.790		52.000		39.970		0.210		0.030		0.180
34.800		47.000		34.800		0.200		0.200		0.000
43.360		56.000		43.360		0.640		0.640		0.000
42.760		56.000		42.800		1.240		1.200		0.040
38.670		52.000		38.740		1.330		1.260		0.070
0.478		0.435		0.957
