gnote		snote		dnote
44.770		49.000		45.250		4.230		3.750		0.480
45.030		49.000		45.030		3.970		3.970		0.000
43.060		47.000		43.510		3.940		3.490		0.450
45.030		49.000		44.970		3.970		4.030		0.060
47.740		52.000		39.000		4.260		13.000		8.740
39.790		44.000		39.750		4.210		4.250		0.040
39.790		44.000		39.860		4.210		4.140		0.070
38.280		42.000		38.280		3.720		3.720		0.000
39.790		44.000		40.020		4.210		3.980		0.230
43.360		47.000		43.510		3.640		3.490		0.150
44.770		49.000		45.100		4.230		3.900		0.330
44.490		49.000		44.770		4.510		4.230		0.280
44.770		49.000		44.770		4.230		4.230		0.000
43.060		47.000		42.600		3.940		4.400		0.460
44.770		49.000		44.970		4.230		4.030		0.200
48.190		52.000		48.560		3.810		3.440		0.370
48.410		52.000		48.450		3.590		3.550		0.040
41.170		44.000		41.260		2.830		2.740		0.090
39.420		44.000		39.350		4.580		4.650		0.070
37.470		42.000		37.200		4.530		4.800		0.270
39.790		44.000		39.790		4.210		4.210		0.000
43.060		47.000		43.360		3.940		3.640		0.300
35.740		40.000		35.010		4.260		4.990		0.730
36.190		40.000		35.820		3.810		4.180		0.370
38.280		42.000		38.590		3.720		3.410		0.310
36.190		40.000		35.890		3.810		4.110		0.300
35.740		40.000		35.830		4.260		4.170		0.090
37.880		42.000		37.880		4.120		4.120		0.000
39.790		44.000		39.790		4.210		4.210		0.000
37.880		42.000		37.880		4.120		4.120		0.000
39.790		44.000		40.040		4.210		3.960		0.250
45.030		49.000		45.610		3.970		3.390		0.580
45.300		49.000		45.260		3.700		3.740		0.040
45.300		49.000		45.300		3.700		3.700		0.000
42.760		45.000		42.630		2.240		2.370		0.130
45.560		49.000		45.610		3.440		3.390		0.050
0.000		0.000		0.917
