gnote		snote		dnote
40.490		40.000		40.800		0.490		0.800		0.310
39.790		39.000		40.170		0.790		1.170		0.380
40.830		40.000		40.620		0.830		0.620		0.210
39.790		39.000		39.790		0.790		0.790		0.000
40.830		40.000		40.370		0.830		0.370		0.460
43.360		42.000		43.310		1.360		1.310		0.050
39.790		39.000		39.450		0.790		0.450		0.340
40.830		40.000		40.800		0.830		0.800		0.030
44.490		44.000		44.560		0.490		0.560		0.070
42.760		42.000		43.140		0.760		1.140		0.380
40.490		40.000		40.630		0.490		0.630		0.140
39.790		39.000		39.690		0.790		0.690		0.100
37.470		37.000		37.300		0.470		0.300		0.170
35.280		35.000		35.380		0.280		0.380		0.100
42.140		42.000		42.230		0.140		0.230		0.090
40.140		40.000		40.400		0.140		0.400		0.260
39.790		39.000		39.480		0.790		0.480		0.310
42.450		42.000		42.280		0.450		0.280		0.170
40.490		40.000		40.520		0.490		0.520		0.030
39.420		39.000		39.480		0.420		0.480		0.060
37.470		37.000		37.300		0.470		0.300		0.170
42.140		42.000		42.170		0.140		0.170		0.030
40.490		40.000		40.490		0.490		0.490		0.000
39.420		39.000		39.570		0.420		0.570		0.150
37.060		37.000		36.840		0.060		0.160		0.220
39.420		39.000		39.510		0.420		0.510		0.090
37.060		37.000		37.060		0.060		0.060		0.000
35.280		35.000		35.120		0.280		0.120		0.160
40.140		40.000		40.170		0.140		0.170		0.030
39.420		39.000		39.610		0.420		0.610		0.190
40.490		40.000		40.490		0.490		0.490		0.000
39.790		39.000		39.720		0.790		0.720		0.070
40.830		40.000		40.490		0.830		0.490		0.340
42.450		42.000		42.550		0.450		0.550		0.100
39.790		39.000		39.950		0.790		0.950		0.160
40.140		40.000		40.330		0.140		0.330		0.190
35.280		35.000		35.400		0.280		0.400		0.120
37.470		37.000		37.580		0.470		0.580		0.110
39.790		39.000		39.630		0.790		0.630		0.160
40.490		40.000		40.490		0.490		0.490		0.000
39.790		39.000		39.820		0.790		0.820		0.030
40.490		40.000		40.490		0.490		0.490		0.000
0.643		0.524		1.000
