gnote		snote		dnote
41.170		40.000		40.800		1.170		0.800		0.370
40.140		39.000		40.600		1.140		1.600		0.460
40.830		40.000		40.900		0.830		0.900		0.070
40.140		39.000		40.140		1.140		1.140		0.000
40.830		40.000		40.590		0.830		0.590		0.240
43.060		42.000		43.170		1.060		1.170		0.110
40.830		39.000		40.910		1.830		1.910		0.080
40.830		40.000		40.900		0.830		0.900		0.070
44.770		44.000		44.790		0.770		0.790		0.020
42.450		42.000		42.580		0.450		0.580		0.130
41.170		40.000		41.170		1.170		1.170		0.000
40.140		39.000		40.250		1.140		1.250		0.110
38.280		37.000		38.080		1.280		1.080		0.200
36.630		35.000		36.630		1.630		1.630		0.000
43.060		42.000		43.030		1.060		1.030		0.030
41.170		40.000		41.430		1.170		1.430		0.260
40.490		39.000		40.720		1.490		1.720		0.230
43.060		42.000		43.330		1.060		1.330		0.270
41.170		40.000		40.980		1.170		0.980		0.190
40.490		39.000		40.520		1.490		1.520		0.030
38.280		37.000		38.100		1.280		1.100		0.180
43.060		42.000		43.110		1.060		1.110		0.050
41.500		40.000		41.590		1.500		1.590		0.090
40.830		39.000		40.830		1.830		1.830		0.000
38.280		37.000		38.490		1.280		1.490		0.210
40.490		39.000		40.330		1.490		1.330		0.160
38.670		37.000		38.550		1.670		1.550		0.120
36.630		35.000		36.290		1.630		1.290		0.340
41.170		40.000		41.260		1.170		1.260		0.090
40.830		39.000		40.830		1.830		1.830		0.000
41.500		40.000		41.430		1.500		1.430		0.070
40.830		39.000		40.720		1.830		1.720		0.110
41.500		40.000		41.660		1.500		1.660		0.160
43.650		42.000		43.710		1.650		1.710		0.060
41.170		39.000		41.140		2.170		2.140		0.030
41.170		40.000		41.520		1.170		1.520		0.350
36.630		35.000		36.430		1.630		1.430		0.200
38.670		37.000		38.830		1.670		1.830		0.160
41.170		39.000		41.020		2.170		2.020		0.150
41.820		40.000		41.840		1.820		1.840		0.020
41.170		39.000		41.170		2.170		2.170		0.000
41.820		40.000		41.800		1.820		1.800		0.020
0.024		0.000		1.000
