gnote		snote		dnote
39.790		40.000		39.860		0.210		0.140		0.070
39.050		39.000		39.120		0.050		0.120		0.070
39.790		40.000		39.720		0.210		0.280		0.070
38.670		39.000		39.050		0.330		0.050		0.380
39.420		40.000		39.330		0.580		0.670		0.090
41.820		42.000		41.350		0.180		0.650		0.470
39.050		39.000		38.950		0.050		0.050		0.100
39.420		40.000		39.130		0.580		0.870		0.290
44.220		44.000		43.980		0.220		0.020		0.240
42.140		42.000		41.880		0.140		0.120		0.260
40.140		40.000		39.510		0.140		0.490		0.630
38.670		39.000		38.940		0.330		0.060		0.270
36.630		37.000		36.670		0.370		0.330		0.040
34.800		35.000		34.610		0.200		0.390		0.190
41.820		42.000		41.780		0.180		0.220		0.040
39.790		40.000		39.960		0.210		0.040		0.170
38.670		39.000		38.880		0.330		0.120		0.210
41.820		42.000		41.180		0.180		0.820		0.640
39.790		40.000		39.680		0.210		0.320		0.110
38.670		39.000		39.110		0.330		0.110		0.440
36.190		37.000		36.160		0.810		0.840		0.030
41.500		42.000		41.980		0.500		0.020		0.480
39.790		40.000		39.290		0.210		0.710		0.500
38.670		39.000		39.110		0.330		0.110		0.440
36.630		37.000		35.830		0.370		1.170		0.800
38.670		39.000		38.900		0.330		0.100		0.230
37.060		37.000		36.860		0.060		0.140		0.200
35.280		35.000		34.450		0.280		0.550		0.830
39.420		40.000		39.750		0.580		0.250		0.330
39.420		39.000		39.580		0.420		0.580		0.160
39.790		40.000		39.990		0.210		0.010		0.200
39.420		39.000		39.420		0.420		0.420		0.000
40.140		40.000		39.650		0.140		0.350		0.490
41.500		42.000		41.730		0.500		0.270		0.230
39.050		39.000		39.420		0.050		0.420		0.370
39.790		40.000		39.790		0.210		0.210		0.000
34.320		35.000		33.920		0.680		1.080		0.400
36.630		37.000		37.150		0.370		0.150		0.520
39.050		39.000		39.000		0.050		0.000		0.050
39.420		40.000		39.360		0.580		0.640		0.060
39.050		39.000		39.140		0.050		0.140		0.090
39.790		40.000		39.420		0.210		0.580		0.370
0.857		0.714		0.881
