gnote		snote		dnote
0.000		40.000		0.000		40.000		40.000		0.000
47.740		49.000		47.840		1.260		1.160		0.100
46.560		47.000		46.500		0.440		0.500		0.060
44.220		45.000		44.490		0.780		0.510		0.270
39.420		40.000		38.990		0.580		1.010		0.430
39.790		40.000		39.450		0.210		0.550		0.340
47.740		49.000		47.410		1.260		1.590		0.330
46.320		47.000		46.410		0.680		0.590		0.090
44.490		45.000		44.540		0.510		0.460		0.050
41.170		42.000		41.360		0.830		0.640		0.190
41.820		42.000		41.760		0.180		0.240		0.060
48.410		50.000		48.560		1.590		1.440		0.150
47.040		49.000		47.130		1.960		1.870		0.090
45.300		47.000		45.370		1.700		1.630		0.070
42.760		44.000		42.780		1.240		1.220		0.020
50.670		52.000		50.230		1.330		1.770		0.440
51.420		52.000		51.420		0.580		0.580		0.000
49.270		50.000		49.420		0.730		0.580		0.150
45.820		47.000		45.860		1.180		1.140		0.040
48.190		49.000		48.380		0.810		0.620		0.190
39.790		40.000		39.460		0.210		0.540		0.330
47.970		49.000		48.170		1.030		0.830		0.200
46.320		47.000		46.260		0.680		0.740		0.060
43.930		45.000		44.000		1.070		1.000		0.070
39.420		40.000		39.180		0.580		0.820		0.240
39.420		40.000		39.380		0.580		0.620		0.040
47.970		49.000		47.890		1.030		1.110		0.080
46.070		47.000		46.150		0.930		0.850		0.080
43.930		45.000		43.830		1.070		1.170		0.100
41.170		42.000		40.890		0.830		1.110		0.280
41.170		42.000		41.170		0.830		0.830		0.000
48.630		50.000		48.470		1.370		1.530		0.160
47.280		49.000		47.410		1.720		1.590		0.130
45.820		47.000		45.730		1.180		1.270		0.090
51.240		52.000		51.560		0.760		0.440		0.320
50.860		52.000		51.050		1.140		0.950		0.190
51.240		52.000		51.170		0.760		0.830		0.070
53.660		54.000		53.940		0.340		0.060		0.280
51.420		52.000		51.470		0.580		0.530		0.050
49.270		50.000		50.270		0.730		0.270		1.000
46.560		47.000		46.590		0.440		0.410		0.030
44.770		45.000		39.420		0.230		5.580		5.350
0.167		0.167		0.952
