gnote		snote		dnote
48.190		49.000		48.410		0.810		0.590		0.220
48.480		49.000		48.790		0.520		0.210		0.310
46.800		47.000		46.680		0.200		0.320		0.120
48.840		49.000		48.910		0.160		0.090		0.070
52.660		52.000		52.730		0.660		0.730		0.070
43.480		44.000		43.700		0.520		0.300		0.220
43.860		44.000		44.120		0.140		0.120		0.260
42.450		42.000		42.480		0.450		0.480		0.030
43.930		44.000		43.960		0.070		0.040		0.030
46.800		47.000		46.260		0.200		0.740		0.540
48.840		49.000		48.930		0.160		0.070		0.090
48.630		49.000		48.840		0.370		0.160		0.210
48.630		49.000		49.160		0.370		0.160		0.530
46.560		47.000		46.900		0.440		0.100		0.340
48.840		49.000		48.800		0.160		0.200		0.040
52.380		52.000		52.490		0.380		0.490		0.110
51.960		52.000		51.960		0.040		0.040		0.000
44.220		44.000		44.000		0.220		0.000		0.220
44.770		44.000		45.160		0.770		1.160		0.390
42.360		42.000		42.720		0.360		0.720		0.360
44.490		44.000		44.340		0.490		0.340		0.150
46.560		47.000		46.560		0.440		0.440		0.000
39.790		40.000		40.200		0.210		0.200		0.410
40.220		40.000		40.590		0.220		0.590		0.370
41.820		42.000		41.500		0.180		0.500		0.320
38.860		40.000		41.390		1.140		1.390		2.530
38.280		40.000		38.480		1.720		1.520		0.200
41.170		42.000		41.210		0.830		0.790		0.040
43.650		44.000		43.490		0.350		0.510		0.160
41.820		42.000		41.610		0.180		0.390		0.210
43.930		44.000		43.770		0.070		0.230		0.160
47.970		49.000		48.590		1.030		0.410		0.620
47.970		49.000		48.220		1.030		0.780		0.250
47.970		49.000		46.350		1.030		2.650		1.620
46.320		45.000		48.190		1.320		3.190		1.870
47.970		49.000		32.520		1.030		16.480		15.450
0.639		0.611		0.806
