gnote		snote		dnote
44.770		44.000		44.770		0.770		0.770		0.000
44.490		45.000		44.400		0.510		0.600		0.090
47.970		47.000		47.910		0.970		0.910		0.060
41.820		40.000		41.930		1.820		1.930		0.110
44.770		44.000		44.740		0.770		0.740		0.030
45.560		45.000		45.900		0.560		0.900		0.340
47.510		47.000		47.510		0.510		0.510		0.000
40.490		40.000		40.490		0.490		0.490		0.000
44.770		44.000		44.770		0.770		0.770		0.000
46.320		45.000		46.660		1.320		1.660		0.340
47.510		47.000		47.740		0.510		0.740		0.230
52.660		52.000		52.490		0.660		0.490		0.170
51.600		51.000		51.560		0.600		0.560		0.040
49.270		49.000		49.730		0.270		0.730		0.460
47.740		47.000		47.500		0.740		0.500		0.240
44.220		44.000		44.220		0.220		0.220		0.000
47.740		47.000		47.830		0.740		0.830		0.090
52.140		52.000		52.860		0.140		0.860		0.720
47.280		47.000		47.280		0.280		0.280		0.000
44.490		44.000		44.490		0.490		0.490		0.000
47.280		47.000		48.350		0.280		1.350		1.070
52.320		52.000		52.830		0.320		0.830		0.510
46.800		47.000		46.800		0.200		0.200		0.000
44.490		44.000		44.490		0.490		0.490		0.000
47.740		47.000		47.680		0.740		0.680		0.060
52.660		52.000		52.390		0.660		0.390		0.270
47.510		47.000		48.490		0.510		1.490		0.980
44.770		44.000		44.710		0.770		0.710		0.060
48.190		47.000		48.190		1.190		1.190		0.000
52.320		52.000		52.340		0.320		0.340		0.020
54.140		54.000		53.760		0.140		0.240		0.380
52.320		52.000		52.520		0.320		0.520		0.200
54.910		54.000		54.630		0.910		0.630		0.280
52.140		52.000		52.140		0.140		0.140		0.000
52.140		51.000		52.110		1.140		1.110		0.030
52.660		52.000		52.580		0.660		0.580		0.080
54.760		54.000		54.090		0.760		0.090		0.670
52.490		52.000		52.680		0.490		0.680		0.190
51.420		51.000		51.420		0.420		0.420		0.000
49.470		49.000		49.270		0.470		0.270		0.200
54.140		54.000		54.400		0.140		0.400		0.260
47.280		47.000		47.280		0.280		0.280		0.000
53.980		54.000		54.360		0.020		0.360		0.380
47.970		47.000		47.040		0.970		0.040		0.930
55.360		54.000		55.310		1.360		1.310		0.050
47.970		47.000		47.920		0.970		0.920		0.050
51.790		51.000		51.820		0.790		0.820		0.030
52.830		52.000		53.020		0.830		1.020		0.190
54.760		54.000		54.930		0.760		0.930		0.170
52.320		52.000		52.300		0.320		0.300		0.020
51.420		51.000		51.870		0.420		0.870		0.450
48.630		49.000		48.700		0.370		0.300		0.070
47.510		47.000		47.070		0.510		0.070		0.440
52.320		52.000		52.380		0.320		0.380		0.060
0.444		0.426		0.889
