gnote		snote		dnote
42.450		47.000		42.490		4.550		4.510		0.040
39.420		44.000		38.670		4.580		5.330		0.750
39.420		44.000		39.560		4.580		4.440		0.140
39.790		44.000		39.730		4.210		4.270		0.060
43.060		47.000		42.630		3.940		4.370		0.430
39.790		44.000		39.420		4.210		4.580		0.370
39.790		44.000		39.560		4.210		4.440		0.230
39.790		44.000		39.790		4.210		4.210		0.000
42.760		47.000		42.550		4.240		4.450		0.210
43.060		47.000		43.020		3.940		3.980		0.040
44.220		49.000		44.220		4.780		4.780		0.000
42.760		47.000		42.240		4.240		4.760		0.520
40.830		45.000		40.660		4.170		4.340		0.170
42.140		47.000		42.000		4.860		5.000		0.140
37.060		42.000		36.320		4.940		5.680		0.740
37.470		42.000		37.470		4.530		4.530		0.000
38.280		42.000		38.220		3.720		3.780		0.060
41.820		47.000		41.940		5.180		5.060		0.120
37.060		42.000		36.630		4.940		5.370		0.430
37.470		42.000		37.800		4.530		4.200		0.330
37.880		42.000		38.180		4.120		3.820		0.300
40.490		45.000		40.490		4.510		4.510		0.000
41.170		45.000		41.340		3.830		3.660		0.170
43.060		47.000		42.960		3.940		4.040		0.100
37.880		42.000		37.270		4.120		4.730		0.610
36.190		40.000		35.490		3.810		4.510		0.700
42.140		47.000		42.140		4.860		4.860		0.000
42.760		47.000		42.710		4.240		4.290		0.050
44.490		49.000		44.180		4.510		4.820		0.310
44.490		49.000		44.700		4.510		4.300		0.210
43.060		47.000		43.300		3.940		3.700		0.240
43.060		47.000		43.060		3.940		3.940		0.000
39.420		44.000		40.140		4.580		3.860		0.720
37.880		42.000		37.650		4.120		4.350		0.230
36.190		40.000		36.240		3.810		3.760		0.050
37.880		42.000		38.100		4.120		3.900		0.220
40.140		44.000		39.790		3.860		4.210		0.350
42.760		47.000		42.790		4.240		4.210		0.030
43.060		47.000		43.060		3.940		3.940		0.000
43.060		47.000		43.190		3.940		3.810		0.130
44.490		49.000		44.460		4.510		4.540		0.030
44.770		49.000		45.150		4.230		3.850		0.380
43.060		47.000		43.360		3.940		3.640		0.300
43.060		47.000		43.140		3.940		3.860		0.080
39.790		44.000		39.420		4.210		4.580		0.370
37.060		42.000		37.060		4.940		4.940		0.000
40.830		45.000		0.000		4.170		45.000		40.830
39.790		44.000		40.660		4.210		3.340		0.870
38.280		42.000		39.790		3.720		2.210		1.510
36.190		40.000		38.160		3.810		1.840		1.970
0.000		0.000		0.800
