gnote		snote		dnote
54.140		54.000		53.780		0.140		0.220		0.360
54.140		54.000		54.190		0.140		0.190		0.050
50.860		51.000		50.810		0.140		0.190		0.050
49.060		49.000		49.060		0.060		0.060		0.000
47.280		47.000		47.170		0.280		0.170		0.110
51.050		51.000		51.100		0.050		0.100		0.050
51.240		51.000		51.470		0.240		0.470		0.230
47.040		47.000		47.320		0.040		0.320		0.280
47.040		47.000		47.040		0.040		0.040		0.000
43.650		44.000		43.710		0.350		0.290		0.060
53.820		42.000		41.380		11.820		0.620		12.440
39.790		40.000		39.510		0.210		0.490		0.280
43.930		44.000		43.790		0.070		0.210		0.140
44.220		44.000		44.120		0.220		0.120		0.100
51.600		52.000		51.670		0.400		0.330		0.070
51.960		52.000		51.950		0.040		0.050		0.010
48.840		49.000		48.360		0.160		0.640		0.480
47.280		47.000		47.180		0.280		0.180		0.100
46.560		46.000		46.360		0.560		0.360		0.200
49.060		49.000		0.000		0.060		49.000		49.060
49.060		49.000		48.830		0.060		0.170		0.230
47.280		47.000		47.020		0.280		0.020		0.260
45.820		46.000		46.110		0.180		0.110		0.290
44.220		44.000		43.880		0.220		0.120		0.340
46.070		46.000		46.210		0.070		0.210		0.140
46.070		46.000		46.020		0.070		0.020		0.050
46.320		46.000		45.930		0.320		0.070		0.390
44.220		44.000		44.260		0.220		0.260		0.040
42.140		42.000		42.140		0.140		0.140		0.000
54.140		54.000		53.700		0.140		0.300		0.440
54.140		54.000		54.240		0.140		0.240		0.100
54.300		54.000		0.000		0.300		54.000		54.300
54.140		54.000		54.370		0.140		0.370		0.230
51.240		51.000		51.290		0.240		0.290		0.050
49.060		49.000		49.090		0.060		0.090		0.030
58.920		47.000		46.760		11.920		0.240		12.160
51.420		51.000		51.220		0.420		0.220		0.200
51.240		51.000		51.230		0.240		0.230		0.010
46.560		47.000		47.240		0.440		0.240		0.680
46.560		47.000		46.380		0.440		0.620		0.180
43.930		44.000		43.820		0.070		0.180		0.110
42.140		42.000		42.180		0.140		0.180		0.040
40.140		40.000		40.140		0.140		0.140		0.000
44.220		44.000		0.000		0.220		44.000		44.220
44.220		44.000		43.990		0.220		0.010		0.230
51.960		52.000		51.810		0.040		0.190		0.150
51.960		52.000		52.110		0.040		0.110		0.150
43.060		43.000		43.060		0.060		0.060		0.000
47.040		47.000		47.010		0.040		0.010		0.030
49.270		49.000		49.310		0.270		0.310		0.040
51.240		51.000		51.440		0.240		0.440		0.200
51.240		51.000		51.280		0.240		0.280		0.040
41.820		42.000		41.830		0.180		0.170		0.010
49.060		49.000		49.230		0.060		0.230		0.170
49.060		49.000		49.150		0.060		0.150		0.090
49.470		49.000		48.790		0.470		0.210		0.680
46.560		47.000		46.320		0.440		0.680		0.240
46.070		46.000		46.270		0.070		0.270		0.200
47.040		47.000		47.110		0.040		0.110		0.070
0.949		0.881		0.881
