gnote		snote		dnote
40.490		40.000		40.530		0.490		0.530		0.040
45.030		45.000		45.000		0.030		0.000		0.030
45.300		45.000		64.030		0.300		19.030		18.730
49.270		49.000		49.400		0.270		0.400		0.130
47.280		47.000		46.990		0.280		0.010		0.290
45.300		45.000		45.220		0.300		0.220		0.080
49.060		49.000		49.110		0.060		0.110		0.050
47.040		47.000		46.970		0.040		0.030		0.070
45.030		45.000		44.930		0.030		0.070		0.100
41.840		42.000		53.420		0.160		11.420		11.580
39.790		40.000		51.280		0.210		11.280		11.490
40.140		40.000		40.020		0.140		0.020		0.120
44.770		45.000		44.800		0.230		0.200		0.030
45.030		45.000		45.060		0.030		0.060		0.030
49.270		49.000		49.300		0.270		0.300		0.030
47.040		47.000		46.610		0.040		0.390		0.430
45.560		45.000		45.390		0.560		0.390		0.170
49.060		49.000		49.100		0.060		0.100		0.040
47.040		47.000		49.280		0.040		2.280		2.240
49.270		49.000		0.000		0.270		49.000		49.270
52.320		52.000		52.260		0.320		0.260		0.060
48.840		49.000		49.060		0.160		0.060		0.220
52.320		52.000		52.300		0.320		0.300		0.020
51.890		52.000		63.150		0.110		11.150		11.260
49.470		49.000		49.850		0.470		0.850		0.380
47.040		47.000		47.240		0.040		0.240		0.200
45.030		45.000		45.150		0.030		0.150		0.120
48.840		49.000		49.420		0.160		0.420		0.580
47.040		47.000		46.990		0.040		0.010		0.050
45.030		45.000		45.060		0.030		0.060		0.030
41.820		42.000		41.540		0.180		0.460		0.280
39.790		40.000		39.820		0.210		0.180		0.030
39.790		40.000		40.050		0.210		0.050		0.260
44.770		45.000		45.180		0.230		0.180		0.410
44.770		45.000		44.800		0.230		0.200		0.030
49.060		49.000		49.240		0.060		0.240		0.180
47.040		47.000		46.650		0.040		0.350		0.390
44.770		45.000		44.870		0.230		0.130		0.100
49.060		49.000		48.990		0.060		0.010		0.070
47.040		47.000		46.920		0.040		0.080		0.120
44.770		45.000		44.770		0.230		0.230		0.000
0.976		0.805		0.829
