gnote		snote		dnote
46.800		47.000		46.480		0.200		0.520		0.320
48.840		49.000		46.890		0.160		2.110		1.950
50.860		51.000		48.840		0.140		2.160		2.020
52.140		52.000		51.360		0.140		0.640		0.780
53.980		54.000		53.790		0.020		0.210		0.190
51.790		52.000		51.930		0.210		0.070		0.140
50.470		51.000		50.470		0.530		0.530		0.000
48.410		49.000		48.440		0.590		0.560		0.030
46.320		47.000		46.110		0.680		0.890		0.210
44.490		45.000		43.780		0.510		1.220		0.710
44.220		45.000		44.180		0.780		0.820		0.040
47.970		49.000		48.130		1.030		0.870		0.160
46.800		47.000		47.020		0.200		0.020		0.220
44.220		45.000		44.100		0.780		0.900		0.120
43.930		44.000		44.180		0.070		0.180		0.250
42.450		42.000		42.100		0.450		0.100		0.350
43.930		44.000		43.930		0.070		0.070		0.000
44.490		45.000		44.680		0.510		0.320		0.190
46.800		47.000		46.940		0.200		0.060		0.140
46.800		47.000		47.080		0.200		0.080		0.280
48.630		49.000		48.680		0.370		0.320		0.050
50.670		51.000		51.100		0.330		0.100		0.430
51.600		52.000		51.580		0.400		0.420		0.020
53.980		54.000		53.870		0.020		0.130		0.110
55.930		56.000		55.830		0.070		0.170		0.100
53.980		54.000		54.060		0.020		0.060		0.080
51.790		52.000		51.790		0.210		0.210		0.000
50.470		51.000		50.550		0.530		0.450		0.080
48.410		49.000		48.560		0.590		0.440		0.150
48.630		49.000		48.440		0.370		0.560		0.190
50.280		51.000		50.360		0.720		0.640		0.080
51.420		52.000		51.450		0.580		0.550		0.030
46.320		47.000		46.460		0.680		0.540		0.140
44.220		45.000		44.070		0.780		0.930		0.150
43.650		44.000		43.680		0.350		0.320		0.030
41.820		42.000		42.100		0.180		0.100		0.280
43.650		44.000		43.650		0.350		0.350		0.000
42.140		40.000		42.160		2.140		2.160		0.020
0.605		0.553		0.895
