gnote		snote		dnote
43.360		40.000		44.870		3.360		4.870		1.510
44.220		39.000		43.330		5.220		4.330		0.890
43.060		40.000		44.390		3.060		4.390		1.330
44.770		39.000		43.210		5.770		4.210		1.560
45.560		40.000		44.630		5.560		4.630		0.930
45.300		42.000		45.480		3.300		3.480		0.180
55.790		39.000		43.590		16.790		4.590		12.200
46.800		40.000		43.990		6.800		3.990		2.810
45.560		44.000		47.230		1.560		3.230		1.670
43.930		42.000		45.900		1.930		3.900		1.970
42.140		40.000		44.060		2.140		4.060		1.920
40.490		39.000		42.080		1.490		3.080		1.590
38.280		37.000		40.720		1.280		3.720		2.440
44.220		35.000		38.400		9.220		3.400		5.820
43.060		42.000		44.150		1.060		2.150		1.090
42.140		40.000		43.130		2.140		3.130		0.990
44.770		39.000		42.110		5.770		3.110		2.660
42.760		42.000		44.660		0.760		2.660		1.900
41.820		40.000		42.700		1.820		2.700		0.880
51.600		39.000		41.800		12.600		2.800		9.800
45.030		37.000		39.680		8.030		2.680		5.350
43.650		42.000		45.190		1.650		3.190		1.540
43.360		40.000		43.600		3.360		3.600		0.240
39.420		39.000		41.570		0.420		2.570		2.150
42.760		37.000		39.450		5.760		2.450		3.310
58.190		39.000		42.630		19.190		3.630		15.560
37.060		37.000		39.270		0.060		2.270		2.210
43.650		35.000		37.020		8.650		2.020		6.630
43.060		40.000		43.610		3.060		3.610		0.550
43.930		39.000		43.000		4.930		4.000		0.930
42.450		40.000		44.010		2.450		4.010		1.560
43.930		39.000		42.550		4.930		3.550		1.380
44.770		40.000		43.930		4.770		3.930		0.840
42.760		42.000		44.810		0.760		2.810		2.050
44.490		39.000		42.790		5.490		3.790		1.700
38.280		40.000		44.460		1.720		4.460		6.180
39.790		35.000		38.140		4.790		3.140		1.650
42.140		37.000		39.980		5.140		2.980		2.160
43.650		39.000		42.260		4.650		3.260		1.390
41.820		40.000		43.510		1.820		3.510		1.690
42.760		39.000		41.980		3.760		2.980		0.780
0.000		40.000		42.590		40.000		2.590		42.590
0.048		0.000		0.048
